國籍/年收入,日本,中國大陸,新加坡,韓國,馬來西亞,亞洲其他地區,美國,加拿大,英國,法國,德國,歐洲其他地區,紐澳,其他地區
1,5,662,10,21,64,51,12,2,1,5,1,7,3,5
2,10,499,12,19,39,57,3,1,3,0,0,5,3,7
3,67,671,21,51,55,58,12,6,8,8,1,10,3,3
4,156,203,29,75,22,28,13,8,5,3,3,8,3,6
5,311,193,33,59,25,60,40,11,7,9,12,14,12,10
6,153,63,16,12,8,31,55,6,11,7,10,22,15,4
7,83,56,11,14,4,36,118,11,22,7,15,25,16,6
8,207,707,35,83,55,82,51,15,13,5,14,19,17,10
99,10,19,2,3,4,1,4,0,0,0,0,0,1,0
來訪總人數,1002,3073,169,337,276,404,308,60,70,44,56,110,73,51
,"1=9,999美元以下，",,,,,,,,,,,,,
,"2=10,000-14,999美元，",,,,,,,,,,,,,
,"3=15,000-29,999美元，",,,,"至分析表中可看出，最多來台消費的族群國籍為中國大陸。然而，細看可發現，來台消費之大陸族群年收入大多不高(屬於123年收入分群內)，相較於美國，其來台遊客雖低於中國，但大多來台者年收入高於100,000美元。",,,,,,,,,
,"4=30,000-39,999美元，",,,,,,,,,,,,,
,"5=40,000-69,999美元，",,,,,,,,,,,,,
,"6=70,000-99,999美元，",,,,,,,,,,,,,
,"7=100,000美元以上，",,,,,,,,,,,,,
,8=無固定收入，,,,,,,,,,,,,,
,99=未回答。,,,,,,,,,,,,,